Date,UIUC_Tests,UIUC_Confirmed,B10_Tests,B10_Confirmed,Illinois_Tests,Illinois_Confirmed,Illinois_Deaths,US_Tests,US_Confirmed,US_Deaths,IL-UIUC_Tests,IL-UIUC_Confirmed,pctIL_Tests,pctUS_Tests,pctIL_Confirmed,pctUS_Confirmed,ILxUIUC_pctPos,Illinois_pctPos
2020-07-06,99.0,0.0,11667.0,257.0,1783962.0,147865,7026,36031633.0,2933216,130712,1783863.0,147865.0,0.005549445559939057,0.00027475857116994945,0.0,0.0,8.289033406713408,8.288573411317056
2020-07-07,335.0,0.0,11903.0,257.0,1810956.0,149574,7273,36877410.0,2993372,131934,1810621.0,149574.0,0.018498516805488373,0.0009084152059485739,0.0,0.0,8.260922633726219,8.259394485564531
2020-07-08,933.0,2.0,12501.0,259.0,1843698.0,150554,7309,37430850.0,3052545,132797,1842765.0,150552.0,0.05060481705789126,0.0024925963476650943,0.0013284270095779587,6.55190996365328e-05,8.16989686693637,8.165870983208746
2020-07-09,1652.0,3.0,13220.0,260.0,1879878.0,151572,7329,38032150.0,3115816,133800,1878226.0,151569.0,0.08787804314960865,0.004343693427797272,0.0019792573826300374,9.628296407746799e-05,8.069795647595125,8.062863653917967
2020-07-10,2382.0,8.0,13950.0,269.0,1912875.0,152899,7345,38918605.0,3183535,134624,1910493.0,152891.0,0.12452460301901588,0.0061204660341756855,0.005232212113879096,0.0002512929809158687,8.002698779843737,7.993151669607267
2020-07-11,2382.0,8.0,13950.0,269.0,1945220.0,154094,7369,39552579.0,3243686,135314,1942838.0,154086.0,0.12245401548410977,0.006022363295197514,0.005191636273962646,0.0002466329971520055,7.930975202255669,7.921674669189089
2020-07-12,2382.0,8.0,15115.0,287.0,1984114.0,155048,7388,40281360.0,3302565,135773,1981732.0,155040.0,0.12005358563066437,0.005913405108467043,0.005159692482328053,0.00024223595901973164,7.823459478880091,7.814470337893892
2020-07-13,3051.0,10.0,15784.0,289.0,2014126.0,155931,7394,41003459.0,3362035,136140,2011075.0,155921.0,0.15148009608137722,0.007440835662181573,0.006413092970608795,0.00029743890233147486,7.753117113981328,7.741869177995816
2020-07-14,3679.0,12.0,16412.0,291.0,2042572.0,156638,7419,41763741.0,3428992,137066,2038893.0,156626.0,0.1801160497647084,0.008809076753923936,0.007660976263741876,0.0003499570719325096,7.68191366589615,7.668664801044957
2020-07-15,4217.0,18.0,16950.0,297.0,2080733.0,157825,7427,42520211.0,3496615,138034,2076516.0,157807.0,0.20266896329322406,0.009917636579931366,0.011405037224774275,0.0005147835835515206,7.5996043372649185,7.585067377698148
2020-07-16,4834.0,25.0,17567.0,304.0,2123739.0,159082,7452,43350908.0,3573977,138977,2118905.0,159057.0,0.22761742379831043,0.011150862168792405,0.015715165763568475,0.0006995008641633676,7.506565891344822,7.490656808581469
2020-07-17,5559.0,28.0,18292.0,312.0,2167474.0,160509,7465,44202696.0,3645987,139907,2161915.0,160481.0,0.25647366473600147,0.012576155988313473,0.017444504669520088,0.000767967631261439,7.423094802524614,7.405348345585691
2020-07-18,5559.0,28.0,18292.0,312.0,2213573.0,161785,7483,44964467.0,3708735,140775,2208014.0,161757.0,0.25113244514637645,0.01236309550828213,0.01730691967734957,0.0007549744050195013,7.325904636474225,7.3087718363026655
2020-07-19,5559.0,28.0,19219.0,342.0,2245686.0,162750,7488,45733290.0,3769990,141222,2240127.0,162722.0,0.2475412858253558,0.01215525933078508,0.017204301075268817,0.0007427075403383033,7.263963159231597,7.247228686468189
2020-07-20,6399.0,31.0,20059.0,345.0,2280284.0,163922,7494,46468487.0,3831932,141736,2273885.0,163891.0,0.2806229399495852,0.013770622658749359,0.01891143348665829,0.0008089913912877368,7.207532482953184,7.188665973185796
2020-07-21,6906.0,34.0,20566.0,348.0,2310029.0,164864,7517,47223345.0,3896363,142843,2303123.0,164830.0,0.29895728581762393,0.014624122878207801,0.02062305900621118,0.0008726086352837248,7.156804043900391,7.136880099773639
2020-07-22,7538.0,37.0,21198.0,351.0,2349662.0,166475,7540,48019740.0,3967668,144059,2342124.0,166438.0,0.3208120997828624,0.015697710983024898,0.0222255593933023,0.0009325377022472647,7.106284722755926,7.085061596093396
2020-07-23,8290.0,43.0,21950.0,357.0,2389368.0,168096,7560,48793933.0,4036741,145153,2381078.0,168053.0,0.34695367143110645,0.01698981715616161,0.025580620597753664,0.0010652157272413563,7.057853627642605,7.035165784425002
2020-07-24,9128.0,46.0,22788.0,361.0,2433765.0,169696,7577,49837057.0,4109848,146285,2424637.0,169650.0,0.3750567536306915,0.01831568826385555,0.027107297755987178,0.0011192628048531236,6.996923663212266,6.972571304131664
2020-07-25,9128.0,46.0,22788.0,361.0,2471965.0,171122,7589,50634646.0,4176302,147184,2462837.0,171076.0,0.3692608916388379,0.01802718241577121,0.02688140624817382,0.001101452912169666,6.946298110674803,6.92250901610662
2020-07-26,9128.0,46.0,24564.0,417.0,2512809.0,172663,7590,51490457.0,4231104,147656,2503681.0,172617.0,0.3632588071755553,0.017727556778142403,0.02664149238690397,0.0010871867011541195,6.894528496242133,6.871314134898435
2020-07-27,9963.0,50.0,25399.0,421.0,2543376.0,173894,7608,52251297.0,4287684,148776,2533413.0,173844.0,0.3917234415988827,0.019067469272580927,0.028753148469757437,0.001166130712990976,6.862047364563141,6.837133007467241
2020-07-28,10704.0,52.0,26140.0,423.0,2571707.0,174968,7638,52984540.0,4353477,150150,2561003.0,174916.0,0.4162215991168512,0.02020211933518721,0.029719720177403867,0.0011944475645558712,6.8299802850679985,6.803574435190323
2020-07-29,11449.0,52.0,26885.0,423.0,2609894.0,176363,7654,53824408.0,4424779,151582,2598445.0,176311.0,0.43867681982486645,0.021271018902799636,0.02948464247035943,0.0011751999365392034,6.785250409379456,6.757477506749316
2020-07-30,12185.0,56.0,27621.0,427.0,2651028.0,178135,7670,54643678.0,4492558,152791,2638843.0,178079.0,0.45963301783308214,0.022299011424523802,0.03143683161647066,0.0012465058881821892,6.7483741927807,6.719468824923766
2020-07-31,13243.0,57.0,28679.0,435.0,2700849.0,180115,7692,55371946.0,4559711,154034,2687606.0,180058.0,0.49032730078578995,0.023916443175033074,0.031646448102601116,0.001250079226512382,6.6995683147008895,6.668828949711739
2020-08-01,13243.0,57.0,28681.0,435.0,2740658.0,181754,7700,56084993.0,4617614,155149,2727415.0,181697.0,0.4832051281115703,0.023612377022138524,0.03136107045787163,0.001234403741845897,6.6618758054788145,6.631765072475296
2020-08-02,13243.0,57.0,30869.0,474.0,2779603.0,183224,7714,56810895.0,4664943,155552,2766360.0,183167.0,0.47643494412691306,0.02331066954674803,0.031109461642579574,0.0012218798814905133,6.621227895140184,6.591732704274675
2020-08-03,15139.0,58.0,32889.0,485.0,2808078.0,184522,7723,57542585.0,4709773,156082,2792939.0,184464.0,0.5391232009937046,0.026309210821863493,0.03143256630645668,0.0012314818569812175,6.6046555259531265,6.57111376535837
2020-08-04,16898.0,61.0,34943.0,490.0,2850676.0,185993,7742,58238171.0,4767233,157460,2833778.0,185932.0,0.5927716794191974,0.029015334289945335,0.0327969332179168,0.001279568252695012,6.561276147955133,6.524522604462941
2020-08-05,18303.0,66.0,36403.0,496.0,2897344.0,187752,7770,58919579.0,4820885,158836,2879041.0,187686.0,0.6317164962117029,0.031064376749874605,0.03515275469768631,0.0013690432358374033,6.519045751693012,6.480141812639438
2020-08-06,20126.0,71.0,38270.0,502.0,2939030.0,189705,7791,59651279.0,4880525,160089,2918904.0,189634.0,0.6847837551845337,0.03373942744798481,0.0374265306660341,0.001454761526680019,6.496753575999759,6.454680625920797
2020-08-07,22635.0,77.0,40890.0,510.0,2985918.0,191808,7822,60414162.0,4938857,161331,2963283.0,191731.0,0.758058325781217,0.03746638081316099,0.04014431097764431,0.0015590651845153647,6.470222385104629,6.423753097037494
2020-08-08,22635.0,77.0,40964.0,511.0,3033934.0,193998,7840,61079191.0,4994547,162408,3011299.0,193921.0,0.7460610547230098,0.03705844761434381,0.03969113083640038,0.0015416813576886953,6.43977897910503,6.394272255098496
2020-08-09,22635.0,77.0,44112.0,527.0,3075288.0,195380,7845,61791175.0,5040670,162919,3052653.0,195303.0,0.7360286256116501,0.03663144453880348,0.03941037977275054,0.001527574707330573,6.3978120015606095,6.353226104351853
2020-08-10,26745.0,79.0,48570.0,556.0,3107641.0,196699,7846,62511778.0,5090430,163446,3080896.0,196620.0,0.8606206444051935,0.04278393745255494,0.04016288847426779,0.0015519317621497594,6.381909678223478,6.3295277672034835
2020-08-11,30355.0,83.0,52435.0,561.0,3149003.0,198248,7866,63250861.0,5137333,164510,3118648.0,198165.0,0.9639558933414798,0.047991441571048336,0.041866752754126144,0.0016156242937726637,6.35419579253574,6.295579902591392
2020-08-12,32793.0,87.0,55541.0,573.0,3191101.0,199893,7881,63714152.0,5194337,166015,3158308.0,199806.0,1.0276390499705275,0.05146894209625516,0.04352328495745224,0.001674900954635789,6.326362090081145,6.264076254559163
2020-08-13,32793.0,87.0,56908.0,578.0,3237107.0,201727,7905,64829910.0,5246314,167085,3204314.0,201640.0,1.0130341690898694,0.0505831336184178,0.0431275932324379,0.0016583071466938501,6.292766564075805,6.231706273533745
2020-08-14,32793.0,87.0,58174.0,594.0,3286680.0,204023,7932,65675228.0,5310915,168423,3253887.0,203936.0,0.9977545730037606,0.04993206875505632,0.042642251118746415,0.0016381358014579408,6.267457966426001,6.2075711660398945
2020-08-15,34429.0,93.0,61259.0,628.0,3331094.0,205851,7937,66419177.0,5358340,169457,3296665.0,205758.0,1.033564348529342,0.05183593286619616,0.045178308582421264,0.0017356121485385399,6.241398504245958,6.179681510038444
2020-08-16,36882.0,100.0,68786.0,680.0,3368183.0,207412,7955,67201705.0,5399753,170028,3331301.0,207312.0,1.0950117615343347,0.054882536090416156,0.04821321813588413,0.0018519365608019478,6.2231542571505845,6.157978945918319
2020-08-17,45946.0,124.0,79709.0,762.0,3406429.0,209185,7967,68055266.0,5435692,170474,3360483.0,209061.0,1.3488025143045694,0.0675127770421175,0.059277672873293975,0.002281218288306254,6.2211592797821025,6.140888302677085
2020-08-18,52108.0,144.0,87605.0,798.0,3440604.0,210924,7994,68704049.0,5481046,171799,3388496.0,210780.0,1.5145015235696988,0.07584414711860724,0.06827103601297149,0.0026272357502564294,6.22045887024804,6.130435237533875
2020-08-19,58408.0,173.0,96136.0,840.0,3490903.0,213220,8017,69369194.0,5528376,173152,3432495.0,213047.0,1.673148752629334,0.08419875831338043,0.08113685395366288,0.0031293095838633264,6.206767963245395,6.107875240303153
2020-08-20,69150.0,225.0,112912.0,917.0,3542515.0,215052,8044,70030422.0,5572457,174231,3473365.0,214827.0,1.9520030260986898,0.09874280066454548,0.10462585793203505,0.00403771621746027,6.18498199872458,6.070602382770433
2020-08-21,80027.0,279.0,131233.0,1043.0,3594336.0,217345,8066,70801996.0,5620676,175336,3514309.0,217066.0,2.2264752098857756,0.11302929934348178,0.12836734224389795,0.004963815740313087,6.17663387027151,6.046874860892248
2020-08-22,83353.0,322.0,137266.0,1113.0,3651102.0,219701,8083,71559257.0,5665086,176318,3567749.0,219379.0,2.282954570976105,0.11648108643721664,0.1465628285715586,0.005683938425647907,6.148947137256573,6.017388722637714
2020-08-23,87827.0,375.0,147822.0,1235.0,3705453.0,221594,8089,72181568.0,5699515,176768,3617626.0,221219.0,2.370209526338615,0.12167510686384646,0.1692284087114272,0.006579507203683121,6.115032344415924,5.980213485368726
2020-08-24,105483.0,454.0,178744.0,1972.0,3741608.0,223206,8097,72888396.0,5737369,177210,3636125.0,222752.0,2.819188969020806,0.1447185091026012,0.2033995501913031,0.007913034702840273,6.126082024132834,5.965510016014505
2020-08-25,121333.0,543.0,198826.0,2684.0,3782467.0,224887,8126,73534306.0,5775598,178449,3661134.0,224344.0,3.2077741854720743,0.1650018972097187,0.24145459719770374,0.009401623866481012,6.127718898024492,5.945511223230764
2020-08-26,128145.0,597.0,213506.0,2934.0,3832829.0,227043,8163,74547615.0,5820689,179674,3704684.0,226446.0,3.343352912431001,0.1718968474041725,0.2629457856000846,0.010256517742143584,6.112424163572386,5.923640214577796
2020-08-27,143268.0,657.0,233263.0,3168.0,3877339.0,228750,8186,75299792.0,5866560,180785,3734071.0,228093.0,3.6950083549568404,0.19026347376895808,0.2872131147540984,0.011199067255768287,6.108426968849816,5.899664692718383
2020-08-28,158298.0,722.0,255922.0,3712.0,3926007.0,231186,8206,76083027.0,5912756,181756,3767709.0,230464.0,4.032035602585528,0.208059545264938,0.31230264808422653,0.012210887782279533,6.116820593097821,5.888578395300875
2020-08-29,161193.0,772.0,262177.0,3824.0,3974791.0,233066,8217,76848404.0,5958776,182714,3813598.0,232294.0,4.055383037749658,0.20975451877959625,0.3312366454137455,0.012955680831096857,6.091203110553341,5.863603897664054
2020-08-30,164833.0,876.0,274976.0,4338.0,4018484.0,235058,8228,77589609.0,5994130,183024,3853651.0,234182.0,4.101870257539908,0.2124421067774681,0.37267397833726146,0.01461429765453869,6.076886568088288,5.8494198309611285
2020-08-31,182060.0,1106.0,311531.0,6381.0,4065863.0,236724,8235,78290807.0,6028642,183597,3883803.0,235618.0,4.477770156052971,0.23254326654213694,0.4672107602102026,0.01834575680559569,6.066682578905263,5.822232573994746
